trade_date,symbol,transaction_type,quantity,price,trade_value,charges,open,high,low,close,volume,t_score,f_score,total_score,is_52week_high,is_52week_low,is_alltime_high,is_alltime_low,trade_hour,trade_day_of_week,trade_month,pnl,holding_period_minutes
2025-09-08,EO CE LTF 30Sep2025 255,SALE,4462,0.6,2677.2,0,231.67,236.45,230.71,233.57,6334110,100.0,71.0,85.5,True,False,True,False,0,0,9,0.0,0.0
2025-09-16,EO CE LTF 30Sep2025 255,BUY,4462,0.9,4015.8,0,237.6,241.28,237.17,241.03,7347308,100.0,71.0,85.5,True,False,True,False,0,1,9,-1338.6000000000001,11520.0
2025-07-07,EO CE LTF 31Jul2025 230,SALE,4462,1.5,6693.0,0,205.99,211.2,205.11,207.77,12364754,75.0,71.0,73.0,True,False,True,False,0,0,7,0.0,0.0
2025-07-07,EO CE LTF 31Jul2025 230,BUY,4462,1.6,7139.2,0,205.99,211.2,205.11,207.77,12364754,75.0,71.0,73.0,True,False,True,False,0,0,7,-446.2000000000004,0.0
2025-06-23,EO CE M&M 26Jun2025 3250,SALE,175,4.65,813.75,0,3163.6,3184.4,3122.7,3135.0,1731432,75.0,64.0,69.5,False,False,False,False,0,0,6,0.0,0.0
2025-06-23,EO CE M&M 26Jun2025 3250,BUY,525,3.8,1995.0,0,3163.6,3184.4,3122.7,3135.0,1731432,75.0,64.0,69.5,False,False,False,False,0,0,6,148.75000000000009,0.0
2025-06-23,EO CE M&M 26Jun2025 3250,SALE,525,4.65,2441.25,0,3163.6,3184.4,3122.7,3135.0,1731432,75.0,64.0,69.5,False,False,False,False,0,0,6,297.50000000000017,0.0
2025-06-23,EO CE M&M 26Jun2025 3250,BUY,175,3.8,665.0,0,3163.6,3184.4,3122.7,3135.0,1731432,75.0,64.0,69.5,False,False,False,False,0,0,6,148.75000000000009,0.0
2025-08-01,EO CE M&M 28Aug2025 3600,SALE,600,7.4,4440.0,0,3205.0,3205.0,3116.7,3159.3,3781457,62.5,82.0,72.25,False,False,False,False,0,4,8,0.0,0.0
2025-08-01,EO CE M&M 28Aug2025 3600,SALE,200,7.4,1480.0,0,3205.0,3205.0,3116.7,3159.3,3781457,62.5,82.0,72.25,False,False,False,False,0,4,8,0.0,0.0
2025-08-04,EO CE M&M 28Aug2025 3600,BUY,400,7.1,2840.0,0,3170.0,3223.0,3160.0,3200.2,2684012,75.0,82.0,78.5,False,False,False,False,0,0,8,120.00000000000028,4320.0
2025-08-06,EO CE M&M 28Aug2025 3600,BUY,200,3.05,610.0,0,3212.2,3240.1,3178.6,3227.5,1866321,100.0,82.0,91.0,False,False,False,False,0,2,8,870.0000000000001,7200.0
2025-08-06,EO CE M&M 28Aug2025 3600,BUY,200,3.05,610.0,0,3212.2,3240.1,3178.6,3227.5,1866321,100.0,82.0,91.0,False,False,False,False,0,2,8,870.0000000000001,7200.0
2025-07-31,EO CE M&M 31Jul2025 3300,SALE,400,1.8,720.0,0,3225.0,3238.2,3135.6,3203.1,4465859,75.0,82.0,78.5,False,False,False,False,0,3,7,0.0,0.0
2025-07-31,EO CE M&M 31Jul2025 3300,SALE,400,1.7,680.0,0,3225.0,3238.2,3135.6,3203.1,4465859,75.0,82.0,78.5,False,False,False,False,0,3,7,0.0,0.0
2025-07-31,EO CE M&M 31Jul2025 3300,BUY,400,6.4,2560.0,0,3225.0,3238.2,3135.6,3203.1,4465859,75.0,82.0,78.5,False,False,False,False,0,3,7,-1840.0000000000002,0.0
2025-07-31,EO CE M&M 31Jul2025 3300,BUY,200,6.4,1280.0,0,3225.0,3238.2,3135.6,3203.1,4465859,75.0,82.0,78.5,False,False,False,False,0,3,7,-940.0,0.0
2025-07-31,EO CE M&M 31Jul2025 3300,BUY,200,6.4,1280.0,0,3225.0,3238.2,3135.6,3203.1,4465859,75.0,82.0,78.5,False,False,False,False,0,3,7,-940.0,0.0
2025-08-04,EO CE MARICO 28Aug2025 790,SALE,3600,1.8,6480.0,0,712.95,733.9,707.1,723.3,4451592,100.0,83.0,91.5,False,False,False,False,0,0,8,0.0,0.0
2025-08-04,EO CE MARICO 28Aug2025 790,BUY,1200,2.1,2520.0,0,712.95,733.9,707.1,723.3,4451592,100.0,83.0,91.5,False,False,False,False,0,0,8,-360.00000000000006,0.0
2025-08-04,EO CE MARICO 28Aug2025 790,SALE,1200,1.8,2160.0,0,712.95,733.9,707.1,723.3,4451592,100.0,83.0,91.5,False,False,False,False,0,0,8,0.0,0.0
2025-08-04,EO CE MARICO 28Aug2025 790,BUY,1200,2.1,2520.0,0,712.95,733.9,707.1,723.3,4451592,100.0,83.0,91.5,False,False,False,False,0,0,8,-360.00000000000006,0.0
2025-08-18,EO CE MARICO 28Aug2025 790,BUY,1200,0.35,420.0,0,725.05,728.7,714.3,720.4,1946107,100.0,83.0,91.5,False,False,False,False,0,0,8,1740.0000000000002,20160.0
2025-08-18,EO CE MARICO 28Aug2025 790,BUY,1200,0.35,420.0,0,725.05,728.7,714.3,720.4,1946107,100.0,83.0,91.5,False,False,False,False,0,0,8,1740.0000000000002,20160.0
2025-08-04,EO CE MARICO 28Aug2025 800,SALE,2400,1.1,2640.0,0,712.95,733.9,707.1,723.3,4451592,100.0,83.0,91.5,False,False,False,False,0,0,8,0.0,0.0
2025-08-20,EO CE MARICO 28Aug2025 800,BUY,2400,0.5,1200.0,0,727.85,753.4,717.45,751.85,2543319,100.0,83.0,91.5,True,False,True,False,0,2,8,1440.0000000000002,23040.0
2025-08-21,EO CE MARICO 28Aug2025 800,SALE,1200,0.3,360.0,0,759.0,759.0,737.45,739.65,3103085,75.0,83.0,79.0,True,False,True,False,0,3,8,0.0,0.0
2025-08-25,EO CE MARICO 28Aug2025 800,BUY,1200,0.1,120.0,0,732.75,734.3,720.4,722.4,1747160,75.0,83.0,79.0,False,False,False,False,0,0,8,239.99999999999997,5760.0
2025-07-04,EO CE MARICO 31Jul2025 820,SALE,2400,1.0,2400.0,0,735.0,744.45,725.2,728.6,6030354,75.0,83.0,79.0,True,False,True,False,0,4,7,0.0,0.0
2025-08-04,EO CE MARUTI 28Aug2025 13000,SALE,50,49.9,2495.0,0,12326.0,12425.0,12225.0,12365.0,255693,50.0,58.0,54.0,False,False,False,False,0,0,8,0.0,0.0
2025-08-04,EO CE MARUTI 28Aug2025 13000,BUY,50,42.1,2105.0,0,12326.0,12425.0,12225.0,12365.0,255693,50.0,58.0,54.0,False,False,False,False,0,0,8,389.9999999999999,0.0
2025-09-30,EO CE MARUTI 28Oct2025 18000,BUY,50,32.25,1612.5,0,15985.0,16054.0,15921.0,16029.0,390006,75.0,58.0,66.5,False,False,False,False,0,1,9,0.0,0.0
2025-09-30,EO CE MARUTI 28Oct2025 18000,SALE,50,28.9,1445.0,0,15985.0,16054.0,15921.0,16029.0,390006,75.0,58.0,66.5,False,False,False,False,0,1,9,-167.50000000000006,0.0
2025-09-04,EO CE MARUTI 30Sep2025 16400,SALE,50,12.5,625.0,0,15240.0,15240.0,14630.0,14662.0,784369,75.0,58.0,66.5,True,False,True,False,0,3,9,0.0,0.0
2025-09-04,EO CE MARUTI 30Sep2025 16400,SALE,50,11.5,575.0,0,15240.0,15240.0,14630.0,14662.0,784369,75.0,58.0,66.5,True,False,True,False,0,3,9,0.0,0.0
2025-09-04,EO CE MARUTI 30Sep2025 16400,SALE,50,12.5,625.0,0,15240.0,15240.0,14630.0,14662.0,784369,75.0,58.0,66.5,True,False,True,False,0,3,9,0.0,0.0
2025-09-04,EO CE MARUTI 30Sep2025 16400,SALE,50,11.5,575.0,0,15240.0,15240.0,14630.0,14662.0,784369,75.0,58.0,66.5,True,False,True,False,0,3,9,0.0,0.0
2025-09-05,EO CE MARUTI 30Sep2025 16400,BUY,100,10.15,1015.0,0,14740.0,14957.0,14701.0,14895.0,473806,75.0,58.0,66.5,False,False,False,False,0,4,9,184.99999999999997,1440.0
2025-09-08,EO CE MARUTI 30Sep2025 16400,BUY,100,18.0,1800.0,0,14921.0,15319.0,14850.0,15258.0,691077,100.0,58.0,79.0,True,False,True,False,0,0,9,-600.0,5760.0
2025-06-12,EO CE MAXHEALTH 26Jun2025 1360,SALE,2625,2.3,6037.5,0,1191.6,1218.7,1185.0,1202.2,3523948,100.0,67.0,83.5,False,False,False,False,0,3,6,0.0,0.0
2025-06-12,EO CE MAXHEALTH 26Jun2025 1360,SALE,525,2.3,1207.5,0,1191.6,1218.7,1185.0,1202.2,3523948,100.0,67.0,83.5,False,False,False,False,0,3,6,0.0,0.0
2025-06-13,EO CE MAXHEALTH 26Jun2025 1360,BUY,1050,2.6,2730.0,0,1196.4,1239.5,1178.3,1232.8,2935076,100.0,67.0,83.5,True,False,True,False,0,4,6,-315.0000000000003,1440.0
2025-06-13,EO CE MAXHEALTH 26Jun2025 1360,BUY,525,3.15,1653.75,0,1196.4,1239.5,1178.3,1232.8,2935076,100.0,67.0,83.5,True,False,True,False,0,4,6,-446.25000000000006,1440.0
2025-06-13,EO CE MAXHEALTH 26Jun2025 1360,BUY,525,3.15,1653.75,0,1196.4,1239.5,1178.3,1232.8,2935076,100.0,67.0,83.5,True,False,True,False,0,4,6,-446.25000000000006,1440.0
2025-06-18,EO CE MAXHEALTH 26Jun2025 1360,BUY,525,0.9,472.5,0,1229.8,1229.9,1179.6,1181.7,1800017,75.0,67.0,71.0,False,False,False,False,0,2,6,735.0,8640.0
2025-06-19,EO CE MAXHEALTH 26Jun2025 1360,BUY,525,0.2,105.0,0,1186.0,1190.0,1152.7,1163.0,1791898,62.5,67.0,64.75,False,False,False,False,0,3,6,1102.4999999999998,10080.0
2025-08-14,EO CE MAXHEALTH 28Aug2025 1360,SALE,1050,1.7,1785.0,0,1275.0,1275.0,1204.1,1220.7,5657114,50.0,65.0,57.5,False,False,False,False,0,3,8,0.0,0.0
2025-08-26,EO CE MAXHEALTH 28Aug2025 1360,BUY,1050,0.05,52.5,0,1212.0,1217.8,1177.4,1183.4,4500351,50.0,65.0,57.5,False,False,False,False,0,1,8,1732.5,17280.0
2025-08-18,EO CE MAXHEALTH 28Aug2025 1380,SALE,525,1.05,551.25,0,1216.1,1233.0,1206.6,1211.6,2557331,50.0,65.0,57.5,False,False,False,False,0,0,8,0.0,0.0
2025-08-18,EO CE MAXHEALTH 28Aug2025 1380,SALE,525,1.05,551.25,0,1216.1,1233.0,1206.6,1211.6,2557331,50.0,65.0,57.5,False,False,False,False,0,0,8,0.0,0.0
2025-08-18,EO CE MAXHEALTH 28Aug2025 1380,SALE,525,1.05,551.25,0,1216.1,1233.0,1206.6,1211.6,2557331,50.0,65.0,57.5,False,False,False,False,0,0,8,0.0,0.0
2025-08-18,EO CE MAXHEALTH 28Aug2025 1380,SALE,525,1.05,551.25,0,1216.1,1233.0,1206.6,1211.6,2557331,50.0,65.0,57.5,False,False,False,False,0,0,8,0.0,0.0
2025-08-26,EO CE MAXHEALTH 28Aug2025 1380,BUY,1050,0.05,52.5,0,1212.0,1217.8,1177.4,1183.4,4500351,50.0,65.0,57.5,False,False,False,False,0,1,8,1050.0,11520.0
2025-08-26,EO CE MAXHEALTH 28Aug2025 1380,BUY,525,0.05,26.25,0,1212.0,1217.8,1177.4,1183.4,4500351,50.0,65.0,57.5,False,False,False,False,0,1,8,525.0,11520.0
2025-08-28,EO CE MAXHEALTH 28Aug2025 1380,BUY,525,0.05,26.25,0,1196.0,1196.0,1152.4,1160.2,4412704,37.5,65.0,51.25,False,False,False,False,0,3,8,525.0,14400.0
2025-08-05,EO CE MAXHEALTH 28Aug2025 1440,SALE,525,3.0,1575.0,0,1245.6,1280.0,1237.5,1273.9,1607681,75.0,65.0,70.0,False,False,False,False,0,1,8,0.0,0.0
2025-08-13,EO CE MAXHEALTH 28Aug2025 1440,SALE,525,1.95,1023.75,0,1270.0,1301.7,1251.4,1267.1,3268236,75.0,65.0,70.0,False,False,False,False,0,2,8,0.0,0.0
2025-08-13,EO CE MAXHEALTH 28Aug2025 1440,BUY,525,2.15,1128.75,0,1270.0,1301.7,1251.4,1267.1,3268236,75.0,65.0,70.0,False,False,False,False,0,2,8,446.25000000000006,11520.0
2025-08-25,EO CE MAXHEALTH 28Aug2025 1440,BUY,525,0.05,26.25,0,1240.0,1252.5,1211.2,1221.4,1637753,50.0,65.0,57.5,False,False,False,False,0,0,8,997.5,17280.0
2025-06-23,EO CE MAXHEALTH 31Jul2025 1400,SALE,525,5.0,2625.0,0,1202.1,1208.9,1185.5,1190.2,1344872,75.0,67.0,71.0,False,False,False,False,0,0,6,0.0,0.0
2025-07-04,EO CE MAXHEALTH 31Jul2025 1400,BUY,525,14.6,7665.0,0,1306.8,1314.3,1286.0,1298.2,1062360,75.0,65.0,70.0,True,False,True,False,0,4,7,-5040.0,15840.0
2025-07-10,EO CE MAXHEALTH 31Jul2025 1400,SALE,2100,5.0,10500.0,0,1240.0,1255.0,1229.0,1251.6,1822565,75.0,65.0,70.0,False,False,False,False,0,3,7,0.0,0.0
2025-07-30,EO CE MAXHEALTH 31Jul2025 1400,BUY,1050,0.1,105.0,0,1275.2,1276.7,1253.0,1264.6,875446,75.0,65.0,70.0,False,False,False,False,0,2,7,5145.0,28800.0
2025-07-31,EO CE MAXHEALTH 31Jul2025 1400,SALE,1050,0.05,52.5,0,1240.0,1270.8,1235.6,1246.0,2265597,62.5,65.0,63.75,False,False,False,False,0,3,7,0.0,0.0
2025-07-31,EO CE MAXHEALTH 31Jul2025 1400,BUY,1050,0.1,105.0,0,1240.0,1270.8,1235.6,1246.0,2265597,62.5,65.0,63.75,False,False,False,False,0,3,7,5145.0,30240.0
2025-07-31,EO CE MAXHEALTH 31Jul2025 1400,BUY,1050,0.05,52.5,0,1240.0,1270.8,1235.6,1246.0,2265597,62.5,65.0,63.75,False,False,False,False,0,3,7,0.0,0.0
2025-07-04,EO CE MAXHEALTH 31Jul2025 1480,SALE,525,4.1,2152.5,0,1306.8,1314.3,1286.0,1298.2,1062360,75.0,65.0,70.0,True,False,True,False,0,4,7,0.0,0.0
2025-07-04,EO CE MAXHEALTH 31Jul2025 1480,SALE,525,4.05,2126.25,0,1306.8,1314.3,1286.0,1298.2,1062360,75.0,65.0,70.0,True,False,True,False,0,4,7,0.0,0.0
2025-07-04,EO CE MAXHEALTH 31Jul2025 1480,SALE,525,4.1,2152.5,0,1306.8,1314.3,1286.0,1298.2,1062360,75.0,65.0,70.0,True,False,True,False,0,4,7,0.0,0.0
2025-07-29,EO CE MAXHEALTH 31Jul2025 1480,BUY,525,0.1,52.5,0,1256.0,1278.0,1251.0,1274.3,1643450,75.0,65.0,70.0,False,False,False,False,0,1,7,2099.9999999999995,36000.0
2025-07-30,EO CE MAXHEALTH 31Jul2025 1480,BUY,525,0.1,52.5,0,1275.2,1276.7,1253.0,1264.6,875446,75.0,65.0,70.0,False,False,False,False,0,2,7,2073.75,37440.0
2025-07-30,EO CE MAXHEALTH 31Jul2025 1480,BUY,525,0.1,52.5,0,1275.2,1276.7,1253.0,1264.6,875446,75.0,65.0,70.0,False,False,False,False,0,2,7,2099.9999999999995,37440.0
2025-06-17,EO CE MCX 26Jun2025 8500,SALE,100,54.9,5490.0,0,7842.0,8021.5,7752.5,7925.5,1151450,75.0,75.0,75.0,True,False,True,False,0,1,6,0.0,0.0
2025-06-17,EO CE MCX 26Jun2025 8500,SALE,100,46.5,4650.0,0,7842.0,8021.5,7752.5,7925.5,1151450,75.0,75.0,75.0,True,False,True,False,0,1,6,0.0,0.0
2025-06-17,EO CE MCX 26Jun2025 8500,BUY,100,45.25,4525.0,0,7842.0,8021.5,7752.5,7925.5,1151450,75.0,75.0,75.0,True,False,True,False,0,1,6,964.9999999999999,0.0
2025-06-17,EO CE MCX 26Jun2025 8500,SALE,100,46.5,4650.0,0,7842.0,8021.5,7752.5,7925.5,1151450,75.0,75.0,75.0,True,False,True,False,0,1,6,0.0,0.0
2025-06-17,EO CE MCX 26Jun2025 8500,BUY,100,45.25,4525.0,0,7842.0,8021.5,7752.5,7925.5,1151450,75.0,75.0,75.0,True,False,True,False,0,1,6,125.0,0.0
2025-06-17,EO CE MCX 26Jun2025 8500,BUY,100,45.25,4525.0,0,7842.0,8021.5,7752.5,7925.5,1151450,75.0,75.0,75.0,True,False,True,False,0,1,6,125.0,0.0
2025-06-18,EO CE MCX 26Jun2025 8500,BUY,100,34.0,3400.0,0,7944.0,8029.5,7873.0,7936.5,785421,75.0,75.0,75.0,True,False,True,False,0,2,6,0.0,0.0
2025-06-18,EO CE MCX 26Jun2025 8500,SALE,100,36.9,3690.0,0,7944.0,8029.5,7873.0,7936.5,785421,75.0,75.0,75.0,True,False,True,False,0,2,6,289.9999999999999,0.0
2025-06-19,EO CE MCX 26Jun2025 8500,SALE,100,19.9,1990.0,0,7970.0,7970.0,7736.0,7763.5,645453,75.0,75.0,75.0,False,False,False,False,0,3,6,0.0,0.0
2025-06-19,EO CE MCX 26Jun2025 8500,BUY,100,14.1,1410.0,0,7970.0,7970.0,7736.0,7763.5,645453,75.0,75.0,75.0,False,False,False,False,0,3,6,579.9999999999999,0.0
2025-06-13,EO CE MCX 26Jun2025 8700,BUY,100,13.0,1300.0,0,7372.0,7688.5,7372.0,7557.5,877387,75.0,75.0,75.0,False,False,False,False,0,4,6,0.0,0.0
2025-06-13,EO CE MCX 26Jun2025 8700,SALE,100,19.1,1910.0,0,7372.0,7688.5,7372.0,7557.5,877387,75.0,75.0,75.0,False,False,False,False,0,4,6,610.0000000000001,0.0
2025-06-13,EO CE MCX 26Jun2025 8700,SALE,100,19.1,1910.0,0,7372.0,7688.5,7372.0,7557.5,877387,75.0,75.0,75.0,False,False,False,False,0,4,6,0.0,0.0
2025-06-13,EO CE MCX 26Jun2025 8700,BUY,100,13.0,1300.0,0,7372.0,7688.5,7372.0,7557.5,877387,75.0,75.0,75.0,False,False,False,False,0,4,6,610.0000000000001,0.0
2025-06-09,EO CE MCX 26Jun2025 8800,SALE,200,51.9,10380.0,0,7568.5,7983.5,7521.5,7955.5,2526757,100.0,75.0,87.5,True,False,True,False,0,0,6,0.0,0.0
2025-06-09,EO CE MCX 26Jun2025 8800,BUY,100,42.1,4210.0,0,7568.5,7983.5,7521.5,7955.5,2526757,100.0,75.0,87.5,True,False,True,False,0,0,6,979.9999999999998,0.0
2025-06-09,EO CE MCX 26Jun2025 8800,SALE,100,49.9,4990.0,0,7568.5,7983.5,7521.5,7955.5,2526757,100.0,75.0,87.5,True,False,True,False,0,0,6,0.0,0.0
2025-06-09,EO CE MCX 26Jun2025 8800,BUY,100,42.1,4210.0,0,7568.5,7983.5,7521.5,7955.5,2526757,100.0,75.0,87.5,True,False,True,False,0,0,6,979.9999999999998,0.0
2025-06-09,EO CE MCX 26Jun2025 8800,BUY,100,42.1,4210.0,0,7568.5,7983.5,7521.5,7955.5,2526757,100.0,75.0,87.5,True,False,True,False,0,0,6,779.9999999999998,0.0
2025-06-10,EO CE MCX 26Jun2025 8800,BUY,200,30.1,6020.0,0,7994.0,8008.5,7752.5,7890.5,1002432,75.0,75.0,75.0,True,False,True,False,0,1,6,0.0,0.0
2025-06-10,EO CE MCX 26Jun2025 8800,SALE,100,39.9,3990.0,0,7994.0,8008.5,7752.5,7890.5,1002432,75.0,75.0,75.0,True,False,True,False,0,1,6,979.9999999999998,0.0
2025-06-10,EO CE MCX 26Jun2025 8800,SALE,100,39.9,3990.0,0,7994.0,8008.5,7752.5,7890.5,1002432,75.0,75.0,75.0,True,False,True,False,0,1,6,979.9999999999998,0.0
2025-06-10,EO CE MCX 26Jun2025 8800,SALE,100,39.95,3995.0,0,7994.0,8008.5,7752.5,7890.5,1002432,75.0,75.0,75.0,True,False,True,False,0,1,6,0.0,0.0
2025-06-10,EO CE MCX 26Jun2025 8800,BUY,300,42.15,12645.0,0,7994.0,8008.5,7752.5,7890.5,1002432,75.0,75.0,75.0,True,False,True,False,0,1,6,-219.99999999999957,0.0
2025-06-10,EO CE MCX 26Jun2025 8800,SALE,200,42.9,8580.0,0,7994.0,8008.5,7752.5,7890.5,1002432,75.0,75.0,75.0,True,False,True,False,0,1,6,150.0,0.0
2025-06-17,EO CE MCX 26Jun2025 8800,SALE,100,19.0,1900.0,0,7842.0,8021.5,7752.5,7925.5,1151450,75.0,75.0,75.0,True,False,True,False,0,1,6,0.0,0.0
2025-06-17,EO CE MCX 26Jun2025 8800,SALE,100,19.05,1905.0,0,7842.0,8021.5,7752.5,7925.5,1151450,75.0,75.0,75.0,True,False,True,False,0,1,6,0.0,0.0
2025-06-17,EO CE MCX 26Jun2025 8800,BUY,100,19.45,1945.0,0,7842.0,8021.5,7752.5,7925.5,1151450,75.0,75.0,75.0,True,False,True,False,0,1,6,-44.99999999999993,0.0
2025-06-17,EO CE MCX 26Jun2025 8800,SALE,200,18.8,3760.0,0,7842.0,8021.5,7752.5,7925.5,1151450,75.0,75.0,75.0,True,False,True,False,0,1,6,0.0,0.0
2025-06-17,EO CE MCX 26Jun2025 8800,BUY,100,19.45,1945.0,0,7842.0,8021.5,7752.5,7925.5,1151450,75.0,75.0,75.0,True,False,True,False,0,1,6,-39.99999999999986,0.0
2025-06-17,EO CE MCX 26Jun2025 8800,BUY,100,26.15,2615.0,0,7842.0,8021.5,7752.5,7925.5,1151450,75.0,75.0,75.0,True,False,True,False,0,1,6,-734.9999999999998,0.0
2025-06-17,EO CE MCX 26Jun2025 8800,BUY,100,26.2,2620.0,0,7842.0,8021.5,7752.5,7925.5,1151450,75.0,75.0,75.0,True,False,True,False,0,1,6,-739.9999999999999,0.0
2025-07-02,EO CE MCX 31Jul2025 10200,SALE,125,62.5,7812.5,0,9070.0,9108.5,8900.5,8935.0,664773,75.0,89.0,82.0,False,False,False,False,0,2,7,0.0,0.0
2025-07-08,EO CE MCX 31Jul2025 10200,SALE,125,15.4,1925.0,0,8777.0,8825.5,8370.5,8496.0,990988,75.0,89.0,82.0,False,False,False,False,0,1,7,0.0,0.0
2025-07-21,EO CE MCX 31Jul2025 10200,BUY,125,2.9,362.5,0,8239.0,8325.0,8161.0,8249.0,356644,62.5,89.0,75.75,False,False,False,False,0,0,7,7450.0,27360.0
2025-07-29,EO CE MCX 31Jul2025 10200,BUY,125,0.7,87.5,0,7724.0,7864.5,7614.0,7839.5,469132,37.5,89.0,63.25,False,False,False,False,0,1,7,1837.5000000000002,30240.0
2025-05-30,EO CE MFSL 26Jun2025 1680,SALE,800,3.85,3080.0,0,1489.0,1516.1,1487.5,1502.7,1171440,75.0,40.0,57.5,True,False,True,False,0,4,5,0.0,0.0
2025-05-30,EO CE MFSL 26Jun2025 1680,BUY,800,4.3,3440.0,0,1489.0,1516.1,1487.5,1502.7,1171440,75.0,40.0,57.5,True,False,True,False,0,4,5,-359.9999999999998,0.0
2025-05-30,EO CE MFSL 26Jun2025 1680,SALE,800,3.85,3080.0,0,1489.0,1516.1,1487.5,1502.7,1171440,75.0,40.0,57.5,True,False,True,False,0,4,5,0.0,0.0
2025-06-16,EO CE MFSL 26Jun2025 1680,SALE,1600,2.8,4480.0,0,1538.4,1586.8,1533.7,1577.0,1533088,100.0,40.0,70.0,True,False,True,False,0,0,6,0.0,0.0
2025-06-16,EO CE MFSL 26Jun2025 1680,BUY,800,2.05,1640.0,0,1538.4,1586.8,1533.7,1577.0,1533088,100.0,40.0,70.0,True,False,True,False,0,0,6,1440.0000000000002,24480.0
2025-06-16,EO CE MFSL 26Jun2025 1680,SALE,800,1.8,1440.0,0,1538.4,1586.8,1533.7,1577.0,1533088,100.0,40.0,70.0,True,False,True,False,0,0,6,0.0,0.0
2025-06-16,EO CE MFSL 26Jun2025 1680,BUY,800,2.05,1640.0,0,1538.4,1586.8,1533.7,1577.0,1533088,100.0,40.0,70.0,True,False,True,False,0,0,6,600.0,0.0
2025-06-17,EO CE MFSL 26Jun2025 1680,BUY,800,2.6,2080.0,0,1585.0,1594.6,1573.6,1585.8,1157325,100.0,40.0,70.0,True,False,True,False,0,1,6,159.99999999999977,1440.0
2025-06-18,EO CE MFSL 26Jun2025 1680,BUY,800,4.1,3280.0,0,1584.1,1606.1,1576.0,1586.6,889232,100.0,40.0,70.0,True,False,True,False,0,2,6,-1839.9999999999998,2880.0
2025-08-08,EO CE MFSL 28Aug2025 1700,SALE,800,2.6,2080.0,0,1544.3,1575.0,1530.3,1551.5,1440860,87.5,54.0,70.75,False,False,False,False,0,4,8,0.0,0.0
2025-08-14,EO CE MFSL 28Aug2025 1700,BUY,800,3.1,2480.0,0,1588.0,1605.0,1583.7,1598.3,244891,100.0,54.0,77.0,False,False,False,False,0,3,8,-400.0,8640.0
2025-08-29,EO CE MFSL 30Sep2025 1840,SALE,800,2.9,2320.0,0,1612.8,1622.8,1594.4,1602.2,344013,75.0,54.0,64.5,False,False,False,False,0,4,8,0.0,0.0
2025-09-30,EO CE MFSL 30Sep2025 1840,BUY,800,0.05,40.0,0,1558.9,1588.2,1557.0,1575.9,341732,62.5,54.0,58.25,False,False,False,False,0,1,9,2280.0,46080.0
2025-07-21,EO CE MFSL 31Jul2025 1680,BUY,800,1.7,1360.0,0,1532.0,1555.0,1529.1,1541.7,483925,62.5,54.0,58.25,False,False,False,False,0,0,7,0.0,0.0
2025-07-29,EO CE MFSL 31Jul2025 1680,BUY,800,0.2,160.0,0,1524.0,1528.6,1499.3,1504.9,965548,50.0,54.0,52.0,False,False,False,False,0,1,7,0.0,0.0
2025-06-17,EO CE MGL 26Jun2025 1440,SALE,400,22.9,9160.0,0,1405.9,1438.8,1400.2,1433.5,1281223,75.0,67.0,71.0,False,False,False,False,0,1,6,0.0,0.0
2025-06-17,EO CE MGL 26Jun2025 1440,BUY,400,25.1,10040.0,0,1405.9,1438.8,1400.2,1433.5,1281223,75.0,67.0,71.0,False,False,False,False,0,1,6,-880.0000000000011,0.0
2025-06-17,EO CE MGL 26Jun2025 1500,BUY,400,8.05,3220.0,0,1405.9,1438.8,1400.2,1433.5,1281223,75.0,67.0,71.0,False,False,False,False,0,1,6,0.0,0.0
2025-06-17,EO CE MGL 26Jun2025 1500,SALE,400,7.9,3160.0,0,1405.9,1438.8,1400.2,1433.5,1281223,75.0,67.0,71.0,False,False,False,False,0,1,6,-60.00000000000014,0.0
2025-09-24,EO CE MPHASIS 30Sep2025 3100,SALE,275,1.45,398.75,0,2750.0,2751.8,2704.3,2740.9,518369,37.5,66.0,51.75,False,False,False,False,0,2,9,0.0,0.0
2025-09-24,EO CE MPHASIS 30Sep2025 3100,SALE,275,1.45,398.75,0,2750.0,2751.8,2704.3,2740.9,518369,37.5,66.0,51.75,False,False,False,False,0,2,9,0.0,0.0
2025-09-29,EO CE MPHASIS 30Sep2025 3100,BUY,550,0.05,27.5,0,2652.0,2689.0,2634.0,2678.1,458764,25.0,66.0,45.5,False,False,False,False,0,0,9,770.0,7200.0
2025-06-20,EO CE NAUKRI 26Jun2025 1600,SALE,1500,1.75,2625.0,0,1470.0,1511.4,1469.3,1505.1,2392646,50.0,81.0,65.5,False,False,False,False,0,4,6,0.0,0.0
2025-06-20,EO CE NAUKRI 26Jun2025 1600,BUY,750,2.0,1500.0,0,1470.0,1511.4,1469.3,1505.1,2392646,50.0,81.0,65.5,False,False,False,False,0,4,6,-187.5,0.0
2025-06-23,EO CE NAUKRI 26Jun2025 1600,BUY,750,0.8,600.0,0,1490.0,1496.8,1467.9,1482.2,804202,50.0,81.0,65.5,False,False,False,False,0,0,6,712.5,4320.0
2025-08-11,EO CE NAUKRI 28Aug2025 1500,SALE,375,2.6,975.0,0,1307.9,1341.9,1287.1,1320.6,4245522,12.5,67.0,39.75,False,False,False,False,0,0,8,0.0,0.0
2025-08-11,EO CE NAUKRI 28Aug2025 1500,SALE,375,2.5,937.5,0,1307.9,1341.9,1287.1,1320.6,4245522,12.5,67.0,39.75,False,False,False,False,0,0,8,0.0,0.0
